application_id,student_id,is_initial_application,is_parent_independent,housing_type,status,deviation_type
APP_002838,STU_002838,True,False,Alleine,Approved,None
APP_002839,STU_002839,True,False,Alleine,Approved,None
APP_002840,STU_002840,True,False,Alleine,Approved,None
APP_002841,STU_002841,True,False,Alleine,Approved,None
APP_002842,STU_002842,True,True,Alleine,Approved,None
APP_002843,STU_002843,True,False,Alleine,Rejected,Timeout
APP_002844,STU_002844,True,False,Alleine,Rejected,None
APP_002845,STU_002845,True,False,Alleine,Rejected,None
APP_002846,STU_002846,True,False,Alleine,Rejected,None
APP_002847,STU_002847,True,False,Alleine,Rejected,None
APP_002848,STU_002848,True,True,Alleine,Pending,Switched
APP_002849,STU_002849,True,False,Alleine,Approved,None
APP_002850,STU_002850,True,False,Alleine,Approved,None
APP_002851,STU_002851,True,True,Alleine,Approved,None
APP_002852,STU_002852,True,False,Alleine,Approved,None
APP_002853,STU_002853,True,True,Alleine,Rejected,None
APP_002854,STU_002854,True,True,Alleine,Approved,None
APP_002855,STU_002855,True,False,Alleine,Rejected,None
APP_002856,STU_002856,True,True,Alleine,Approved,None
APP_002857,STU_002857,True,False,Alleine,Approved,None
APP_002858,STU_002858,True,False,Alleine,Rejected,None
APP_002859,STU_002859,True,False,Alleine,Approved,None
APP_002860,STU_002860,True,False,Alleine,Pending,Switched
APP_002861,STU_002861,True,False,Alleine,Approved,None
APP_002862,STU_002862,True,False,Alleine,Approved,None
APP_002863,STU_002863,True,True,Alleine,Rejected,Timeout
APP_002864,STU_002864,True,False,Alleine,Pending,Switched
APP_002865,STU_002865,True,False,Alleine,Approved,None
APP_002866,STU_002866,True,False,Alleine,Approved,None
APP_002867,STU_002867,True,True,Alleine,Approved,None
APP_002868,STU_002868,True,False,Alleine,Approved,None
APP_002869,STU_002869,True,False,Alleine,Rejected,Timeout
APP_002870,STU_002870,True,False,Alleine,Approved,None
APP_002871,STU_002871,True,False,Alleine,Approved,None
APP_002872,STU_002872,True,True,Alleine,Approved,None
APP_002873,STU_002873,True,True,Alleine,Approved,None
APP_002874,STU_002874,True,False,Alleine,Approved,None
APP_002875,STU_002875,True,True,Alleine,Approved,None
APP_002876,STU_002876,True,True,Alleine,Approved,None
APP_002877,STU_002877,True,False,Alleine,Rejected,None
APP_002878,STU_002878,True,False,Alleine,Approved,None
APP_002879,STU_002879,True,False,Alleine,Approved,None
APP_002880,STU_002880,True,True,Alleine,Approved,None
APP_002881,STU_002881,True,False,Alleine,Approved,None
APP_002882,STU_002882,True,False,Alleine,Approved,None
APP_002883,STU_002883,True,True,Alleine,Approved,None
APP_002884,STU_002884,True,False,Alleine,Approved,None
APP_002885,STU_002885,True,False,Alleine,Approved,None
APP_002886,STU_002886,True,False,Alleine,Approved,None
APP_002887,STU_002887,True,False,Alleine,Approved,None
APP_002888,STU_002888,True,False,Alleine,Rejected,None
APP_002889,STU_002889,True,False,Alleine,Rejected,None
APP_002890,STU_002890,True,False,Alleine,Rejected,None
APP_002891,STU_002891,True,False,Alleine,Approved,None
APP_002892,STU_002892,True,False,Alleine,Approved,None
APP_002893,STU_002893,True,False,Alleine,Approved,None
APP_002894,STU_002894,True,False,Alleine,Rejected,Shortened
APP_002895,STU_002895,True,False,Alleine,Approved,None
APP_002896,STU_002896,True,False,Alleine,Approved,None
APP_002897,STU_002897,True,True,Alleine,Approved,None
APP_002898,STU_002898,True,False,Alleine,Pending,Switched
APP_002899,STU_002899,True,False,Alleine,Approved,None
APP_002900,STU_002900,True,True,Alleine,Approved,None
APP_002901,STU_002901,True,False,Alleine,Pending,Switched
APP_002902,STU_002902,True,False,Alleine,Pending,Switched
APP_002903,STU_002903,True,False,Alleine,Approved,None
APP_002904,STU_002904,True,False,Alleine,Approved,None
APP_002905,STU_002905,True,True,Alleine,Pending,Switched
APP_002906,STU_002906,True,False,Alleine,Approved,None
APP_002907,STU_002907,True,False,Alleine,Approved,None
APP_002908,STU_002908,True,False,Alleine,Pending,Switched
APP_002909,STU_002909,True,True,Alleine,Approved,None
APP_002910,STU_002910,True,True,Alleine,Approved,None
APP_002911,STU_002911,True,False,Alleine,Pending,Switched
APP_002912,STU_002912,True,False,Alleine,Rejected,None
APP_002913,STU_002913,True,False,Alleine,Rejected,Timeout
APP_002914,STU_002914,True,True,Alleine,Rejected,None
APP_002915,STU_002915,True,False,Alleine,Approved,None
APP_002916,STU_002916,True,False,Alleine,Approved,None
APP_002917,STU_002917,True,False,Alleine,Rejected,None
APP_002918,STU_002918,True,False,Alleine,Approved,None
APP_002919,STU_002919,True,False,Alleine,Approved,None
APP_002920,STU_002920,True,True,Alleine,Rejected,None
APP_002921,STU_002921,True,True,Alleine,Approved,None
APP_002922,STU_002922,True,False,Alleine,Approved,None
APP_002923,STU_002923,True,True,Alleine,Rejected,None
APP_002924,STU_002924,True,False,Alleine,Approved,None
APP_002925,STU_002925,True,False,Alleine,Approved,None
APP_002926,STU_002926,True,False,Alleine,Approved,None
APP_002927,STU_002927,True,False,Alleine,Approved,None
APP_002928,STU_002928,True,False,Alleine,Approved,None
APP_002929,STU_002929,True,False,Alleine,Approved,None
APP_002930,STU_002930,True,False,Alleine,Approved,None
APP_002931,STU_002931,True,False,Alleine,Approved,None
APP_002932,STU_002932,True,False,Alleine,Approved,None
APP_002933,STU_002933,True,False,Alleine,Approved,None
APP_002934,STU_002934,True,False,Alleine,Pending,Switched
APP_002935,STU_002935,True,False,Alleine,Rejected,Timeout
APP_002936,STU_002936,True,False,Alleine,Approved,None
APP_002937,STU_002937,True,False,Alleine,Rejected,Timeout
APP_002938,STU_002938,True,False,Alleine,Rejected,None
APP_002939,STU_002939,True,False,Alleine,Approved,None
APP_002940,STU_002940,True,False,Alleine,Approved,None
APP_002941,STU_002941,True,False,Alleine,Rejected,None
APP_002942,STU_002942,True,True,Alleine,Approved,None
APP_002943,STU_002943,True,False,Alleine,Approved,None
APP_002944,STU_002944,True,False,Alleine,Rejected,Timeout
APP_002945,STU_002945,True,False,Alleine,Approved,None
APP_002946,STU_002946,True,False,Alleine,Approved,None
APP_002947,STU_002947,True,False,Alleine,Approved,None
APP_002948,STU_002948,True,False,Alleine,Approved,None
APP_002949,STU_002949,True,False,Alleine,Approved,None
APP_002950,STU_002950,True,False,Alleine,Approved,None
APP_002951,STU_002951,True,False,Alleine,Pending,Switched
APP_002952,STU_002952,True,False,Alleine,Pending,Switched
APP_002953,STU_002953,True,False,Alleine,Rejected,Timeout
APP_002954,STU_002954,True,False,Alleine,Rejected,None
APP_002955,STU_002955,True,False,Alleine,Rejected,Timeout
APP_002956,STU_002956,True,False,Alleine,Rejected,None
APP_002957,STU_002957,True,False,Alleine,Approved,None
APP_002958,STU_002958,True,False,Alleine,Approved,None
APP_002959,STU_002959,True,False,Alleine,Approved,None
APP_002960,STU_002960,True,False,Alleine,Approved,None
APP_002961,STU_002961,True,False,Alleine,Approved,None
APP_002962,STU_002962,True,True,Alleine,Approved,None
APP_002963,STU_002963,True,False,Alleine,Approved,None
APP_002964,STU_002964,True,False,Alleine,Approved,None
APP_002965,STU_002965,True,False,Alleine,Approved,None
APP_002966,STU_002966,True,False,Alleine,Approved,None
APP_002967,STU_002967,True,True,Alleine,Approved,None
APP_002968,STU_002968,True,False,Alleine,Rejected,None
APP_002969,STU_002969,True,True,Alleine,Approved,None
APP_002970,STU_002970,True,False,Alleine,Rejected,Shortened
APP_002971,STU_002971,True,False,Alleine,Approved,None
APP_002972,STU_002972,True,False,Alleine,Approved,None
APP_002973,STU_002973,True,False,Alleine,Approved,None
APP_002974,STU_002974,True,False,Alleine,Approved,None
APP_002975,STU_002975,True,False,Alleine,Pending,Switched
APP_002976,STU_002976,True,True,Alleine,Approved,None
APP_002977,STU_002977,True,True,Alleine,Pending,Switched
APP_002978,STU_002978,True,False,Alleine,Approved,None
APP_002979,STU_002979,True,True,Alleine,Rejected,Shortened
APP_002980,STU_002980,True,False,Alleine,Rejected,Timeout
APP_002981,STU_002981,True,False,Alleine,Approved,None
APP_002982,STU_002982,True,False,Alleine,Pending,Switched
APP_002983,STU_002983,True,False,Alleine,Approved,None
APP_002984,STU_002984,True,True,Alleine,Pending,Switched
APP_002985,STU_002985,True,True,Alleine,Approved,None
APP_002986,STU_002986,True,True,Alleine,Pending,Switched
APP_002987,STU_002987,True,False,Alleine,Approved,None
APP_002988,STU_002988,True,True,Alleine,Approved,None
APP_002989,STU_002989,True,False,Alleine,Pending,Switched
APP_002990,STU_002990,True,True,Alleine,Rejected,None
APP_002991,STU_002991,True,False,Alleine,Approved,None
APP_002992,STU_002992,True,True,Alleine,Approved,None
APP_002993,STU_002993,True,True,Alleine,Approved,None
APP_002994,STU_002994,True,False,Alleine,Approved,None
APP_002995,STU_002995,True,False,Alleine,Approved,None
APP_002996,STU_002996,True,False,Alleine,Approved,None
APP_002997,STU_002997,True,False,Alleine,Approved,None
APP_002998,STU_002998,True,True,Alleine,Approved,None
APP_002999,STU_002999,True,True,Alleine,Approved,None
APP_003000,STU_003000,True,False,Alleine,Approved,None
APP_003001,STU_003001,True,True,Alleine,Approved,None
APP_003002,STU_003002,True,False,Alleine,Rejected,None
APP_003003,STU_003003,True,False,Alleine,Approved,None
APP_003004,STU_003004,True,True,Alleine,Approved,None
APP_003005,STU_003005,True,False,Alleine,Approved,None
APP_003006,STU_003006,True,False,Alleine,Approved,None
APP_003007,STU_003007,True,False,Alleine,Rejected,None
APP_003008,STU_003008,True,True,Alleine,Pending,Switched
APP_003009,STU_003009,True,False,Alleine,Approved,None
APP_003010,STU_003010,True,True,Alleine,Approved,None
APP_003011,STU_003011,True,True,Alleine,Approved,None
APP_003012,STU_003012,True,True,Alleine,Rejected,None
APP_003013,STU_003013,True,True,Alleine,Approved,None
APP_003014,STU_003014,True,False,Alleine,Approved,None
APP_003015,STU_003015,True,False,Alleine,Approved,None
APP_003016,STU_003016,True,False,Alleine,Pending,Switched
APP_003017,STU_003017,True,True,Alleine,Approved,None
APP_003018,STU_003018,True,False,Alleine,Approved,None
APP_003019,STU_003019,True,False,Alleine,Rejected,Timeout
APP_003020,STU_003020,True,False,Alleine,Approved,None
APP_003021,STU_003021,True,False,Alleine,Approved,None
APP_003022,STU_003022,True,False,Alleine,Approved,None
APP_003023,STU_003023,True,False,Alleine,Approved,None
APP_003024,STU_003024,True,False,Alleine,Approved,None
APP_003025,STU_003025,True,False,Alleine,Approved,None
APP_003026,STU_003026,True,False,Alleine,Rejected,None
APP_003027,STU_003027,True,False,Alleine,Approved,None
APP_003028,STU_003028,True,False,Alleine,Approved,None
APP_003029,STU_003029,True,False,Alleine,Approved,None
APP_003030,STU_003030,True,False,Alleine,Pending,Switched
APP_003031,STU_003031,True,False,Alleine,Rejected,None
APP_003032,STU_003032,True,False,Alleine,Approved,None
APP_003033,STU_003033,True,False,Alleine,Approved,None
APP_003034,STU_003034,True,True,Alleine,Rejected,None
APP_003035,STU_003035,True,False,Alleine,Rejected,None
APP_003036,STU_003036,True,True,Alleine,Approved,None
APP_003037,STU_003037,True,False,Alleine,Approved,None
APP_003038,STU_003038,True,False,Alleine,Rejected,None
APP_003039,STU_003039,True,False,Alleine,Approved,None
APP_003040,STU_003040,True,False,Alleine,Approved,None
APP_003041,STU_003041,True,False,Alleine,Approved,None
APP_003042,STU_003042,True,False,Alleine,Pending,Switched
APP_003043,STU_003043,True,False,Alleine,Approved,None
APP_003044,STU_003044,True,False,Alleine,Approved,None
APP_003045,STU_003045,True,False,Alleine,Approved,None
APP_003046,STU_003046,True,False,Alleine,Approved,None
APP_003047,STU_003047,True,False,Alleine,Pending,Switched
APP_003048,STU_003048,True,False,Alleine,Approved,None
APP_003049,STU_003049,True,False,Alleine,Approved,None
APP_003050,STU_003050,True,False,Alleine,Approved,None
APP_003051,STU_003051,True,False,Alleine,Approved,None
APP_003052,STU_003052,True,False,Alleine,Pending,Switched
APP_003053,STU_003053,True,True,Alleine,Pending,Switched
APP_003054,STU_003054,True,True,Alleine,Approved,None
APP_003055,STU_003055,True,False,Alleine,Approved,None
APP_003056,STU_003056,True,False,Alleine,Approved,None
APP_003057,STU_003057,True,False,Alleine,Approved,None
APP_003058,STU_003058,True,False,Alleine,Approved,None
APP_003059,STU_003059,True,False,Alleine,Approved,None
APP_003060,STU_003060,True,True,Alleine,Rejected,None
APP_003061,STU_003061,True,False,Alleine,Pending,Switched
APP_003062,STU_003062,True,False,Alleine,Rejected,Shortened
APP_003063,STU_003063,True,False,Alleine,Rejected,Timeout
APP_003064,STU_003064,True,False,Alleine,Approved,None
APP_003065,STU_003065,True,False,Alleine,Rejected,None
APP_003066,STU_003066,True,False,Alleine,Approved,None
APP_003067,STU_003067,True,False,Alleine,Approved,None
APP_003068,STU_003068,True,True,Alleine,Approved,None
APP_003069,STU_003069,True,False,Alleine,Rejected,Timeout
APP_003070,STU_003070,True,False,Alleine,Approved,None
APP_003071,STU_003071,True,False,Alleine,Approved,None
APP_003072,STU_003072,True,False,Alleine,Approved,None
APP_003073,STU_003073,True,True,Alleine,Approved,None
APP_003074,STU_003074,True,False,Alleine,Rejected,None
APP_003075,STU_003075,True,True,Alleine,Approved,None
APP_003076,STU_003076,True,False,Alleine,Approved,None
APP_003077,STU_003077,True,False,Alleine,Rejected,None
APP_003078,STU_003078,True,True,Alleine,Approved,None
APP_003079,STU_003079,True,False,Alleine,Approved,None
APP_003080,STU_003080,True,True,Alleine,Approved,None
APP_003081,STU_003081,True,False,Alleine,Approved,None
APP_003082,STU_003082,True,False,Alleine,Approved,None
APP_003083,STU_003083,True,False,Alleine,Approved,None
APP_003084,STU_003084,True,True,Alleine,Rejected,Shortened
APP_003085,STU_003085,True,True,Alleine,Rejected,Shortened
APP_003086,STU_003086,True,True,Alleine,Approved,None
APP_003087,STU_003087,True,False,Alleine,Rejected,None
APP_003088,STU_003088,True,False,Alleine,Approved,None
APP_003089,STU_003089,True,False,Alleine,Approved,None
APP_003090,STU_003090,True,True,Alleine,Pending,Switched
APP_003091,STU_003091,True,False,Alleine,Pending,Switched
APP_003092,STU_003092,True,False,Alleine,Rejected,Timeout
APP_003093,STU_003093,True,False,Alleine,Approved,None
APP_003094,STU_003094,True,False,Alleine,Rejected,Shortened
APP_003095,STU_003095,True,True,Alleine,Approved,None
APP_003096,STU_003096,True,False,Alleine,Approved,None
APP_003097,STU_003097,True,False,Alleine,Approved,None
APP_003098,STU_003098,True,False,Alleine,Approved,None
APP_003099,STU_003099,True,False,Alleine,Approved,None
APP_003100,STU_003100,True,False,Alleine,Rejected,None
APP_003101,STU_003101,True,False,Alleine,Approved,None
APP_003102,STU_003102,True,False,Alleine,Approved,None
APP_003103,STU_003103,True,True,Alleine,Approved,None
APP_003104,STU_003104,True,False,Alleine,Approved,None
APP_003105,STU_003105,True,False,Alleine,Approved,None
APP_003106,STU_003106,True,False,Alleine,Approved,None
APP_003107,STU_003107,True,False,Alleine,Pending,Switched
APP_003108,STU_003108,True,True,Alleine,Approved,None
APP_003109,STU_003109,True,False,Alleine,Approved,None
APP_003110,STU_003110,True,False,Alleine,Approved,None
APP_003111,STU_003111,True,False,Alleine,Pending,Switched
APP_003112,STU_003112,True,False,Alleine,Approved,None
APP_003113,STU_003113,True,False,Alleine,Approved,None
APP_003114,STU_003114,True,False,Alleine,Rejected,None
APP_003115,STU_003115,True,False,Alleine,Approved,None
APP_003116,STU_003116,True,False,Alleine,Approved,None
APP_003117,STU_003117,True,False,Alleine,Approved,None
APP_003118,STU_003118,True,False,Alleine,Approved,None
APP_003119,STU_003119,True,False,Alleine,Rejected,None
APP_003120,STU_003120,True,False,Alleine,Approved,None
APP_003121,STU_003121,True,False,Alleine,Pending,Switched
APP_003122,STU_003122,True,False,Alleine,Approved,None
APP_003123,STU_003123,True,True,Alleine,Approved,None
APP_003124,STU_003124,True,True,Alleine,Pending,Switched
APP_003125,STU_003125,True,False,Alleine,Approved,None
APP_003126,STU_003126,True,False,Alleine,Approved,None
APP_003127,STU_003127,True,False,Alleine,Rejected,Shortened
APP_003128,STU_003128,True,True,Alleine,Rejected,Timeout
APP_003129,STU_003129,True,False,Alleine,Approved,None
APP_003130,STU_003130,True,False,Alleine,Rejected,Shortened
APP_003131,STU_003131,True,True,Alleine,Pending,Switched
APP_003132,STU_003132,True,False,Alleine,Approved,None
APP_003133,STU_003133,True,False,Alleine,Approved,None
APP_003134,STU_003134,True,False,Alleine,Approved,None
APP_003135,STU_003135,True,False,Alleine,Rejected,None
APP_003136,STU_003136,True,False,Alleine,Approved,None
APP_003137,STU_003137,True,False,Alleine,Rejected,None
APP_003138,STU_003138,True,False,Alleine,Rejected,None
APP_003139,STU_003139,True,False,Alleine,Approved,None
APP_003140,STU_003140,True,False,Alleine,Approved,None
APP_003141,STU_003141,True,False,Alleine,Approved,None
APP_003142,STU_003142,True,False,Alleine,Approved,None
APP_003143,STU_003143,True,False,Alleine,Approved,None
APP_003144,STU_003144,True,False,Alleine,Approved,None
