case_id;event_id;activity;timestamp;sorting_integer;case_sorting_integer;org_resource
APP_000444;E_004310;Send Application Mail;2024-10-20 04:49:58;4310;4;System
APP_000444;E_004311;Receive Application;2024-10-20 04:51:50;4311;5;System
APP_000284;E_004312;Calculate Claim;2024-10-20 04:54:07;4312;12;Clerk
APP_000176;E_004313;Receive Missing Documents;2024-10-20 05:04:39;4313;11;System
APP_000284;E_004314;Send Notification;2024-10-20 05:09:09;4314;13;Clerk
APP_000284;E_004315;Application handled;2024-10-20 05:09:09;4315;14;System
APP_000449;E_004316;Application started;2024-10-20 05:12:47;4316;1;System
APP_000449;E_004317;Send Application Mail;2024-10-20 05:14:37;4317;2;System
APP_000444;E_004318;Review Document;2024-10-20 05:16:52;4318;6;Clerk
APP_000449;E_004319;Receive Application;2024-10-20 05:17:46;4319;3;System
APP_000449;E_004320;Review Document;2024-10-20 05:35:37;4320;4;Clerk
APP_000176;E_004321;Review Document;2024-10-20 05:39:03;4321;12;Clerk
APP_000444;E_004322;Assess Application;2024-10-20 05:44:42;4322;7;Clerk
APP_000449;E_004323;Assess Application;2024-10-20 05:52:11;4323;5;Clerk
APP_000444;E_004324;Calculate Claim;2024-10-20 06:03:19;4324;8;Clerk
APP_000176;E_004325;Assess Application;2024-10-20 06:06:40;4325;13;Clerk
APP_000449;E_004326;Send Rejection;2024-10-20 06:09:38;4326;6;Clerk
APP_000449;E_004327;Application handled;2024-10-20 06:09:38;4327;7;System
APP_000444;E_004328;Send Notification;2024-10-20 06:18:10;4328;9;Clerk
APP_000444;E_004329;Application handled;2024-10-20 06:18:10;4329;10;System
APP_000176;E_004330;Send Rejection;2024-10-20 06:20:05;4330;14;Clerk
APP_000176;E_004331;Application handled;2024-10-20 06:20:05;4331;15;System
APP_000450;E_004332;Application started;2024-10-20 06:49:23;4332;1;System
APP_000450;E_004333;Request Parent Data;2024-10-20 06:50:03;4333;2;System
APP_000440;E_004334;Receive Parent Data;2024-10-20 06:57:54;4334;3;System
APP_000440;E_004335;Send Application Mail;2024-10-20 06:59:35;4335;4;System
APP_000440;E_004336;Receive Application;2024-10-20 07:01:33;4336;5;System
APP_000440;E_004337;Review Document;2024-10-20 07:30:13;4337;6;Clerk
APP_000451;E_004338;Application started;2024-10-20 07:45:11;4338;1;System
APP_000451;E_004339;Request Parent Data;2024-10-20 07:46:43;4339;2;System
APP_000440;E_004340;Request Missing Documents;2024-10-20 07:50:52;4340;7;Clerk
APP_000425;E_004341;Receive Parent Data;2024-10-20 08:30:03;4341;3;System
APP_000425;E_004342;Send Application Mail;2024-10-20 08:31:41;4342;4;System
APP_000434;E_004343;Receive Parent Data;2024-10-20 08:34:02;4343;3;System
APP_000425;E_004344;Receive Application;2024-10-20 08:36:21;4344;5;System
APP_000434;E_004345;Send Application Mail;2024-10-20 08:36:56;4345;4;System
APP_000434;E_004346;Receive Application;2024-10-20 08:40:05;4346;5;System
APP_000425;E_004347;Review Document;2024-10-20 09:01:39;4347;6;Clerk
APP_000425;E_004348;Request Missing Documents;2024-10-20 09:06:39;4348;7;Clerk
APP_000434;E_004349;Review Document;2024-10-20 09:09:00;4349;6;Clerk
APP_000434;E_004350;Request Missing Documents;2024-10-20 09:21:31;4350;7;Clerk
APP_000268;E_004351;Receive Parent Data;2024-10-20 10:08:09;4351;3;System
APP_000268;E_004352;Send Application Mail;2024-10-20 10:09:54;4352;4;System
APP_000268;E_004353;Receive Application;2024-10-20 10:14:06;4353;5;System
APP_000326;E_004354;Receive Parent Data;2024-10-20 10:14:43;4354;3;System
APP_000326;E_004355;Send Application Mail;2024-10-20 10:15:48;4355;4;System
APP_000326;E_004356;Receive Application;2024-10-20 10:20:23;4356;5;System
APP_000268;E_004357;Review Document;2024-10-20 10:41:49;4357;6;Clerk
APP_000326;E_004358;Review Document;2024-10-20 10:43:58;4358;6;Clerk
APP_000268;E_004359;Request Missing Documents;2024-10-20 11:04:35;4359;7;Clerk
APP_000326;E_004360;Request Missing Documents;2024-10-20 11:05:50;4360;7;Clerk
APP_000452;E_004361;Application started;2024-10-20 13:46:01;4361;1;System
APP_000452;E_004362;Send Application Mail;2024-10-20 13:48:16;4362;2;System
APP_000452;E_004363;Receive Application;2024-10-20 13:50:07;4363;3;System
APP_000453;E_004364;Application started;2024-10-20 13:55:42;4364;1;System
APP_000453;E_004365;Request Parent Data;2024-10-20 13:57:27;4365;2;System
APP_000452;E_004366;Review Document;2024-10-20 14:09:28;4366;4;Clerk
APP_000452;E_004367;Assess Application;2024-10-20 14:33:25;4367;5;Clerk
APP_000292;E_004368;Receive Parent Data;2024-10-20 14:37:03;4368;3;System
APP_000292;E_004369;Send Application Mail;2024-10-20 14:39:32;4369;4;System
APP_000292;E_004370;Receive Application;2024-10-20 14:42:16;4370;5;System
APP_000452;E_004371;Send Rejection;2024-10-20 14:46:25;4371;6;Clerk
APP_000452;E_004372;Application handled;2024-10-20 14:46:25;4372;7;System
APP_000371;E_004373;Receive Missing Documents;2024-10-20 14:55:11;4373;8;System
APP_000292;E_004374;Review Document;2024-10-20 15:12:52;4374;6;Clerk
APP_000371;E_004375;Review Document;2024-10-20 15:23:11;4375;9;Clerk
APP_000292;E_004376;Assess Application;2024-10-20 15:35:28;4376;7;Clerk
APP_000371;E_004377;Assess Application;2024-10-20 15:47:01;4377;10;Clerk
APP_000292;E_004378;Calculate Claim;2024-10-20 15:57:45;4378;8;Clerk
APP_000371;E_004379;Calculate Claim;2024-10-20 16:02:39;4379;11;Clerk
APP_000292;E_004380;Send Notification;2024-10-20 16:12:44;4380;9;Clerk
APP_000292;E_004381;Application handled;2024-10-20 16:12:44;4381;10;System
APP_000371;E_004382;Send Notification;2024-10-20 16:15:31;4382;12;Clerk
APP_000371;E_004383;Application handled;2024-10-20 16:15:31;4383;13;System
APP_000424;E_004384;Receive Parent Data;2024-10-20 17:03:39;4384;3;System
APP_000424;E_004385;Send Application Mail;2024-10-20 17:05:00;4385;4;System
APP_000424;E_004386;Receive Application;2024-10-20 17:07:01;4386;5;System
APP_000391;E_004387;Receive Missing Documents;2024-10-20 17:10:51;4387;11;System
APP_000424;E_004388;Request Missing Documents;2024-10-20 17:21:23;4388;6;Clerk
APP_000239;E_004389;Receive Missing Documents;2024-10-20 17:24:24;4389;11;System
APP_000391;E_004390;Review Document;2024-10-20 17:44:12;4390;12;Clerk
APP_000239;E_004391;Review Document;2024-10-20 17:48:34;4391;12;Clerk
APP_000391;E_004392;Assess Application;2024-10-20 18:05:35;4392;13;Clerk
APP_000239;E_004393;Assess Application;2024-10-20 18:12:11;4393;13;Clerk
APP_000391;E_004394;Calculate Claim;2024-10-20 18:25:21;4394;14;Clerk
APP_000239;E_004395;Calculate Claim;2024-10-20 18:28:42;4395;14;Clerk
APP_000454;E_004396;Application started;2024-10-20 18:35:46;4396;1;System
APP_000239;E_004397;Send Notification;2024-10-20 18:36:04;4397;15;Clerk
APP_000239;E_004398;Application handled;2024-10-20 18:36:04;4398;16;System
APP_000391;E_004399;Send Notification;2024-10-20 18:36:49;4399;15;Clerk
APP_000391;E_004400;Application handled;2024-10-20 18:36:49;4400;16;System
APP_000454;E_004401;Send Application Mail;2024-10-20 18:38:03;4401;2;System
APP_000454;E_004402;Receive Application;2024-10-20 18:41:31;4402;3;System
APP_000454;E_004403;Review Document;2024-10-20 18:54:36;4403;4;Clerk
APP_000454;E_004404;Request Missing Documents;2024-10-20 19:06:17;4404;5;Clerk
APP_000312;E_004405;Receive Missing Documents;2024-10-20 19:21:24;4405;11;System
APP_000312;E_004406;Review Document;2024-10-20 19:37:58;4406;12;Clerk
APP_000312;E_004407;Assess Application;2024-10-20 19:55:41;4407;13;Clerk
APP_000312;E_004408;Send Rejection;2024-10-20 20:06:13;4408;14;Clerk
APP_000312;E_004409;Application handled;2024-10-20 20:06:13;4409;15;System
APP_000455;E_004410;Application started;2024-10-20 20:09:35;4410;1;System
APP_000455;E_004411;Send Application Mail;2024-10-20 20:11:48;4411;2;System
APP_000455;E_004412;Receive Application;2024-10-20 20:13:55;4412;3;System
APP_000271;E_004413;Receive Missing Documents;2024-10-20 20:22:19;4413;6;System
APP_000433;E_004414;Receive Missing Documents;2024-10-20 20:35:28;4414;8;System
APP_000455;E_004415;Review Document;2024-10-20 20:36:28;4415;4;Clerk
APP_000394;E_004416;Receive Parent Data;2024-10-20 20:49:00;4416;3;System
APP_000394;E_004417;Send Application Mail;2024-10-20 20:50:04;4417;4;System
APP_000394;E_004418;Receive Application;2024-10-20 20:51:41;4418;5;System
APP_000433;E_004419;Review Document;2024-10-20 20:52:30;4419;9;Clerk
APP_000271;E_004420;Review Document;2024-10-20 20:56:54;4420;7;Clerk
APP_000455;E_004421;Assess Application;2024-10-20 20:58:48;4421;5;Clerk
APP_000455;E_004422;Send Rejection;2024-10-20 21:05:03;4422;6;Clerk
APP_000455;E_004423;Application handled;2024-10-20 21:05:03;4423;7;System
APP_000271;E_004424;Request Missing Documents;2024-10-20 21:09:00;4424;8;Clerk
APP_000433;E_004425;Request Missing Documents;2024-10-20 21:10:54;4425;10;Clerk
APP_000394;E_004426;Review Document;2024-10-20 21:19:01;4426;6;Clerk
APP_000456;E_004427;Application started;2024-10-20 21:38:29;4427;1;System
APP_000456;E_004428;Request Parent Data;2024-10-20 21:40:25;4428;2;System
APP_000394;E_004429;Assess Application;2024-10-20 21:42:58;4429;7;Clerk
APP_000400;E_004430;Receive Missing Documents;2024-10-20 21:51:37;4430;8;System
APP_000394;E_004431;Calculate Claim;2024-10-20 21:56:58;4431;8;Clerk
APP_000394;E_004432;Send Notification;2024-10-20 22:04:41;4432;9;Clerk
APP_000394;E_004433;Application handled;2024-10-20 22:04:41;4433;10;System
APP_000285;E_004434;Receive Parent Data;2024-10-20 22:05:47;4434;3;System
APP_000285;E_004435;Send Application Mail;2024-10-20 22:08:32;4435;4;System
APP_000285;E_004436;Receive Application;2024-10-20 22:10:06;4436;5;System
APP_000400;E_004437;Review Document;2024-10-20 22:16:45;4437;9;Clerk
APP_000457;E_004438;Application started;2024-10-20 22:22:44;4438;1;System
APP_000457;E_004439;Send Application Mail;2024-10-20 22:25:14;4439;2;System
APP_000285;E_004440;Request Missing Documents;2024-10-20 22:28:00;4440;6;Clerk
APP_000457;E_004441;Receive Application;2024-10-20 22:29:51;4441;3;System
APP_000400;E_004442;Assess Application;2024-10-20 22:35:49;4442;10;Clerk
APP_000400;E_004443;Calculate Claim;2024-10-20 22:49:43;4443;11;Clerk
APP_000457;E_004444;Review Document;2024-10-20 22:54:41;4444;4;Clerk
APP_000400;E_004445;Send Notification;2024-10-20 22:54:45;4445;12;Clerk
APP_000400;E_004446;Application handled;2024-10-20 22:54:45;4446;13;System
APP_000457;E_004447;Request Missing Documents;2024-10-20 23:11:23;4447;5;Clerk
APP_000427;E_004448;Receive Parent Data;2024-10-20 23:36:04;4448;3;System
APP_000427;E_004449;Send Application Mail;2024-10-20 23:38:05;4449;4;System
APP_000427;E_004450;Receive Application;2024-10-20 23:39:44;4450;5;System
APP_000427;E_004451;Review Document;2024-10-21 00:16:13;4451;6;Clerk
APP_000372;E_004452;Receive Parent Data;2024-10-21 00:28:04;4452;3;System
APP_000372;E_004453;Send Application Mail;2024-10-21 00:29:28;4453;4;System
APP_000372;E_004454;Receive Application;2024-10-21 00:31:11;4454;5;System
APP_000116;E_004455;Receive Missing Documents;2024-10-21 00:32:22;4455;11;System
APP_000427;E_004456;Request Missing Documents;2024-10-21 00:32:38;4456;7;Clerk
APP_000372;E_004457;Review Document;2024-10-21 00:58:46;4457;6;Clerk
APP_000116;E_004458;Review Document;2024-10-21 01:00:07;4458;12;Clerk
APP_000372;E_004459;Request Missing Documents;2024-10-21 01:03:46;4459;7;Clerk
APP_000116;E_004460;Assess Application;2024-10-21 01:16:49;4460;13;Clerk
APP_000116;E_004461;Send Rejection;2024-10-21 01:27:20;4461;14;Clerk
APP_000116;E_004462;Application handled;2024-10-21 01:27:20;4462;15;System
APP_000458;E_004463;Application started;2024-10-21 01:27:22;4463;1;System
APP_000458;E_004464;Request Parent Data;2024-10-21 01:28:18;4464;2;System
APP_000190;E_004465;Receive Missing Documents;2024-10-21 01:30:32;4465;11;System
APP_000190;E_004466;Review Document;2024-10-21 02:04:16;4466;12;Clerk
APP_000190;E_004467;Assess Application;2024-10-21 02:28:50;4467;13;Clerk
APP_000190;E_004468;Calculate Claim;2024-10-21 02:55:33;4468;14;Clerk
APP_000190;E_004469;Send Notification;2024-10-21 03:06:27;4469;15;Clerk
APP_000190;E_004470;Application handled;2024-10-21 03:06:27;4470;16;System
APP_000212;E_004471;Receive Missing Documents;2024-10-21 04:06:17;4471;11;System
APP_000212;E_004472;Review Document;2024-10-21 04:19:21;4472;12;Clerk
APP_000212;E_004473;Assess Application;2024-10-21 04:37:53;4473;13;Clerk
APP_000212;E_004474;Calculate Claim;2024-10-21 05:08:16;4474;14;Clerk
APP_000212;E_004475;Send Notification;2024-10-21 05:19:26;4475;15;Clerk
APP_000212;E_004476;Application handled;2024-10-21 05:19:26;4476;16;System
APP_000450;E_004477;Receive Parent Data;2024-10-21 06:50:03;4477;3;System
APP_000459;E_004478;Application started;2024-10-21 06:52:11;4478;1;System
APP_000450;E_004479;Send Application Mail;2024-10-21 06:52:22;4479;4;System
APP_000450;E_004480;Receive Application;2024-10-21 06:54:38;4480;5;System
APP_000459;E_004481;Send Application Mail;2024-10-21 06:54:59;4481;2;System
APP_000459;E_004482;Receive Application;2024-10-21 06:58:27;4482;3;System
APP_000288;E_004483;Receive Missing Documents;2024-10-21 07:10:43;4483;8;System
APP_000459;E_004484;Review Document;2024-10-21 07:14:40;4484;4;Clerk
APP_000450;E_004485;Review Document;2024-10-21 07:21:28;4485;6;Clerk
APP_000460;E_004486;Application started;2024-10-21 07:24:30;4486;1;System
APP_000460;E_004487;Request Parent Data;2024-10-21 07:26:27;4487;2;System
APP_000450;E_004488;Request Missing Documents;2024-10-21 07:29:18;4488;7;Clerk
APP_000288;E_004489;Review Document;2024-10-21 07:33:16;4489;9;Clerk
APP_000459;E_004490;Request Missing Documents;2024-10-21 07:42:05;4490;5;Clerk
APP_000288;E_004491;Assess Application;2024-10-21 08:02:53;4491;10;Clerk
APP_000288;E_004492;Calculate Claim;2024-10-21 08:16:08;4492;11;Clerk
APP_000288;E_004493;Send Notification;2024-10-21 08:29:00;4493;12;Clerk
APP_000288;E_004494;Application handled;2024-10-21 08:29:00;4494;13;System
APP_000461;E_004495;Application started;2024-10-21 10:37:34;4495;1;System
APP_000461;E_004496;Request Parent Data;2024-10-21 10:38:29;4496;2;System
APP_000305;E_004497;Receive Missing Documents;2024-10-21 10:50:48;4497;8;System
APP_000366;E_004498;Receive Missing Documents;2024-10-21 10:58:07;4498;7;System
APP_000326;E_004499;Receive Missing Documents;2024-10-21 11:05:50;4499;8;System
APP_000462;E_004500;Application started;2024-10-21 11:16:46;4500;1;System
APP_000462;E_004501;Request Parent Data;2024-10-21 11:18:35;4501;2;System
APP_000305;E_004502;Review Document;2024-10-21 11:18:54;4502;9;Clerk
APP_000366;E_004503;Review Document;2024-10-21 11:20:07;4503;8;Clerk
APP_000305;E_004504;Request Missing Documents;2024-10-21 11:31:57;4504;10;Clerk
APP_000326;E_004505;Review Document;2024-10-21 11:33:29;4505;9;Clerk
APP_000326;E_004506;Request Missing Documents;2024-10-21 11:42:30;4506;10;Clerk
APP_000366;E_004507;Assess Application;2024-10-21 11:42:40;4507;9;Clerk
APP_000334;E_004508;Receive Missing Documents;2024-10-21 11:57:26;4508;8;System
APP_000366;E_004509;Calculate Claim;2024-10-21 12:04:22;4509;10;Clerk
APP_000334;E_004510;Review Document;2024-10-21 12:16:31;4510;9;Clerk
APP_000366;E_004511;Send Notification;2024-10-21 12:17:34;4511;11;Clerk
APP_000366;E_004512;Application handled;2024-10-21 12:17:34;4512;12;System
APP_000334;E_004513;Request Missing Documents;2024-10-21 12:32:51;4513;10;Clerk
APP_000425;E_004514;Receive Missing Documents;2024-10-21 13:08:43;4514;8;System
APP_000425;E_004515;Review Document;2024-10-21 13:26:00;4515;9;Clerk
APP_000425;E_004516;Request Missing Documents;2024-10-21 13:43:24;4516;10;Clerk
APP_000206;E_004517;Receive Missing Documents;2024-10-21 16:38:54;4517;8;System
APP_000206;E_004518;Review Document;2024-10-21 17:01:22;4518;9;Clerk
APP_000206;E_004519;Request Missing Documents;2024-10-21 17:18:04;4519;10;Clerk
APP_000424;E_004520;Receive Missing Documents;2024-10-21 17:21:23;4520;7;System
APP_000424;E_004521;Review Document;2024-10-21 17:50:08;4521;8;Clerk
APP_000301;E_004522;Receive Missing Documents;2024-10-21 18:01:02;4522;8;System
APP_000463;E_004523;Application started;2024-10-21 18:17:16;4523;1;System
APP_000463;E_004524;Request Parent Data;2024-10-21 18:18:51;4524;2;System
APP_000301;E_004525;Review Document;2024-10-21 18:21:34;4525;9;Clerk
APP_000424;E_004526;Assess Application;2024-10-21 18:23:44;4526;9;Clerk
APP_000424;E_004527;Send Rejection;2024-10-21 18:35:38;4527;10;Clerk
APP_000424;E_004528;Application handled;2024-10-21 18:35:38;4528;11;System
APP_000464;E_004529;Application started;2024-10-21 18:35:39;4529;1;System
APP_000464;E_004530;Request Parent Data;2024-10-21 18:37:18;4530;2;System
APP_000301;E_004531;Request Missing Documents;2024-10-21 18:37:52;4531;10;Clerk
APP_000465;E_004532;Application started;2024-10-21 19:51:42;4532;1;System
APP_000465;E_004533;Request Parent Data;2024-10-21 19:53:02;4533;2;System
APP_000466;E_004534;Application started;2024-10-21 19:58:41;4534;1;System
APP_000466;E_004535;Request Parent Data;2024-10-21 20:00:10;4535;2;System
APP_000421;E_004536;Receive Parent Data;2024-10-21 20:07:35;4536;3;System
APP_000421;E_004537;Send Application Mail;2024-10-21 20:08:53;4537;4;System
APP_000421;E_004538;Receive Application;2024-10-21 20:11:27;4538;5;System
APP_000296;E_004539;Receive Missing Documents;2024-10-21 20:23:05;4539;7;System
APP_000421;E_004540;Review Document;2024-10-21 20:30:05;4540;6;Clerk
APP_000283;E_004541;Receive Parent Data;2024-10-21 20:37:12;4541;3;System
APP_000283;E_004542;Send Application Mail;2024-10-21 20:39:55;4542;4;System
APP_000283;E_004543;Receive Application;2024-10-21 20:41:27;4543;5;System
APP_000421;E_004544;Request Missing Documents;2024-10-21 20:43:03;4544;7;Clerk
APP_000272;E_004545;Receive Missing Documents;2024-10-21 20:45:47;4545;8;System
APP_000332;E_004546;Receive Missing Documents;2024-10-21 20:50:08;4546;11;System
APP_000296;E_004547;Review Document;2024-10-21 20:59:13;4547;8;Clerk
APP_000272;E_004548;Review Document;2024-10-21 21:02:17;4548;9;Clerk
APP_000283;E_004549;Review Document;2024-10-21 21:06:09;4549;6;Clerk
APP_000467;E_004550;Application started;2024-10-21 21:10:24;4550;1;System
APP_000332;E_004551;Review Document;2024-10-21 21:11:27;4551;12;Clerk
APP_000467;E_004552;Request Parent Data;2024-10-21 21:12:02;4552;2;System
APP_000468;E_004553;Application started;2024-10-21 21:15:58;4553;1;System
APP_000468;E_004554;Request Parent Data;2024-10-21 21:17:34;4554;2;System
APP_000283;E_004555;Request Missing Documents;2024-10-21 21:22:03;4555;7;Clerk
APP_000272;E_004556;Assess Application;2024-10-21 21:24:35;4556;10;Clerk
APP_000332;E_004557;Assess Application;2024-10-21 21:32:15;4557;13;Clerk
APP_000296;E_004558;Assess Application;2024-10-21 21:33:56;4558;9;Clerk
APP_000272;E_004559;Calculate Claim;2024-10-21 21:38:56;4559;11;Clerk
APP_000332;E_004560;Calculate Claim;2024-10-21 21:49:21;4560;14;Clerk
APP_000272;E_004561;Send Notification;2024-10-21 21:51:06;4561;12;Clerk
APP_000272;E_004562;Application handled;2024-10-21 21:51:06;4562;13;System
APP_000296;E_004563;Calculate Claim;2024-10-21 21:54:57;4563;10;Clerk
APP_000332;E_004564;Send Notification;2024-10-21 21:59:49;4564;15;Clerk
